Week Start,Strategy,Date Added,Stock Symbol,Entry Price,Weekend Price (Friday),Status
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,EIFFL,347.24,334.0,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,ARVSMART,610.7,606.0,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,MORARJEE,9.55,8.83,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,VHLTD,141.07,131.24,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,SMLMAH,4092.2,4069.0,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,ECAPINSURE,24.69,24.28,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,MACPOWER,1182.05,1150.1,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,GOKEX,818.7,856.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,22-June-2026,NYKAA,305.85,301.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,22-June-2026,NIACL,212.18,184.18,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,22-June-2026,AEGISLOG,1043.6,1137.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,22-June-2026,KIRLOSENG,2348.6,2475.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,22-June-2026,THELEELA,506.65,482.8,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,NOCIL,189.32,181.86,IN (in strategy still)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,VISACHROME,43.55,41.69,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,22-June-2026,IONEXCHANG,393.25,398.65,IN (in strategy still)
22-June-2026,Jyoti Budhiya 15M Breakout,23-June-2026,ADANIENT,3084.7,3040.3,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,23-June-2026,SYRMA,1382,1436.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,23-June-2026,RRKABEL,2403.8,2489.9,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,23-June-2026,APARINDS,16616,16061.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,24-June-2026,WELSPUNLIV,167.35,167.01,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,24-June-2026,LAURUSLABS,1490.2,1453.1,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,24-June-2026,KPRMILL,1274.9,1199.8,OUT (Not in Strategy)
22-June-2026,Codex Milega Hilega Weekly,24-June-2026,LIQUID,1000,999.99,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,25-June-2026,MINDACORP,682.2,670.85,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,25-June-2026,PIDILITIND,1619.2,1595.8,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,25-June-2026,APOLLOHOSP,8680,8585.0,OUT (Not in Strategy)
22-June-2026,Jyoti Budhiya 15M Breakout,25-June-2026,RADICO,3828,3827.5,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,29-June-2026,IONEXCHANG,398.65,417.95,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,29-June-2026,NOCIL,181.86,183.83,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,29-June-2026,AUROPHARMA,1584,1631.7,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,29-June-2026,OMAXE,88.76,79.99,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,29-June-2026,ACMESOLAR,371.25,382.4,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,29-June-2026,AJANTPHARM,3402.6,3324.9,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,29-June-2026,MAHABANK,92.86,88.74,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,29-June-2026,LAURUSLABS,1497.3,1541.8,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,30-June-2026,UMESLTD,5.82,5.99,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,CAPLIPOINT,2639.9,2550.0,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,GMRAIRPORT,112.49,112.73,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,GLAND,2437,2460.0,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,CGCL,226.28,232.5,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,NUVAMA,1813,1899.7,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,30-June-2026,RADICO,3958.4,3891.0,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,30-June-2026,SIGNPOST,285.25,300,IN (in strategy still)
29-June-2026,Codex Milega Hilega Weekly,30-June-2026,SMSPHARMA,426.85,424,IN (in strategy still)
29-June-2026,Codex Milega Hilega Weekly,30-June-2026,LIQUID,1000,1000,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,01-July-2026,ATHERENERG,1171.6,1131.7,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,01-July-2026,HALEOSLABS,1661,1655,IN (in strategy still)
29-June-2026,Codex Milega Hilega Weekly,01-July-2026,PANSARI,317.95,315,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,01-July-2026,AEGISLOG,1199.7,1322.0,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,01-July-2026,HONASA,470.9,461.65,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,01-July-2026,UYFINCORP,14.55,15.45,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,01-July-2026,DELHIVERY,509.2,507.9,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,02-July-2026,CEMPRO,1431.4,1431.4,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,02-July-2026,INDIAGLYCO,1040.35,1080,IN (in strategy still)
29-June-2026,Codex Milega Hilega Weekly,02-July-2026,NELCAST,147.5,144.1,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,02-July-2026,PICCADIL,618,646.5,IN (in strategy still)
29-June-2026,Codex Milega Hilega Weekly,02-July-2026,ANUHPHR,81.31,82.08,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,02-July-2026,HCG,645.1,655.95,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,BOSCHLTD,41875,42250,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,APOLLOHOSP,8770,8893.5,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,CREDITACC,1562.2,1586.6,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,NYKAA,316.25,315.9,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,03-July-2026,KOTHARIPET,138.54,133.5,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,JBCHEPHARM,2354.4,2366.9,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,03-July-2026,SUMICHEM,476.05,501,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,TORNTPHARM,4762.2,4769,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,SUNPHARMA,1914.5,1923.8,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,KIMS,853.85,854.85,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,03-July-2026,MASFIN,322.9,320.75,IN (in strategy still)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,IKS,1880.8,1880.8,OUT (Not in Strategy)
29-June-2026,Jyoti Budhiya 15M Breakout,03-July-2026,ANANDRATHI,2035,2067,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,03-July-2026,ASIANHOTNR,328,328,OUT (Not in Strategy)
29-June-2026,Codex Milega Hilega Weekly,03-July-2026,KAUSHALYA,1025,1025,IN (in strategy still)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,HALEOSLABS,1656.8,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,HCG,654.8,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,INDIAGLYCO,1075.75,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,UMESLTD,6.04,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,SMSPHARMA,421.45,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,KAUSHALYA,1006.85,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,SUMICHEM,502.3,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,OMAXE,79.5,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,MASFIN,322.05,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,PANSARI,313.5,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,SIGNPOST,299.7,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,PICCADIL,647.35,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,06-July-2026,UYFINCORP,15.4,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,CGCL,237.2,260.61,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,LUPIN,2488,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,CEMPRO,1520.5,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,HONASA,475.95,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,CHOLAFIN,1839.1,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,CUB,222.44,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,06-July-2026,JBCHEPHARM,2390.4,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,07-July-2026,LTF,337.9,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,07-July-2026,GRANULES,872.45,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,07-July-2026,ZYDUSLIFE,1165.3,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,07-July-2026,LIQUID,1000,1000,IN (in strategy still)
06-July-2026,Jyoti Budhiya 15M Breakout,07-July-2026,GMRAIRPORT,115.4,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,08-July-2026,ADANIENSOL,1684.5,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,08-July-2026,SENCO,336.25,366.1,IN (in strategy still)
06-July-2026,Jyoti Budhiya 15M Breakout,08-July-2026,NYKAA,325.3,-,OUT (Not in Strategy)
06-July-2026,Codex Milega Hilega Weekly,08-July-2026,JINDRILL,614.1,610.5,IN (in strategy still)
06-July-2026,Jyoti Budhiya 15M Breakout,09-July-2026,SUNPHARMA,1951,-,OUT (Not in Strategy)
06-July-2026,Jyoti Budhiya 15M Breakout,10-July-2026,J&KBANK,174.52,178.49,IN (in strategy still)
06-July-2026,Codex Milega Hilega Weekly,10-July-2026,MOMENTUM,31.07,31.07,IN (in strategy still)
